Ligand,Binding Affinity,rmsd/ub, rmsd/lb
442333_uff_e=989.23_out,-7.1,12.602,8.502
442333_uff_e=989.23_out,-7.0,28.66,24.916
442333_uff_e=989.23_out,-7.0,30.312,25.042
442333_uff_e=989.23_out,-7.0,6.351,2.771
442333_uff_e=989.23_out,-6.9,16.768,11.193
442334_uff_e=318.31_out,-6.1,0.0,0.0
442334_uff_e=318.31_out,-5.9,2.512,0.745
442334_uff_e=318.31_out,-5.9,24.184,21.944
442334_uff_e=318.31_out,-5.8,3.697,1.995
442334_uff_e=318.31_out,-5.7,23.818,22.331
442334_uff_e=318.31_out,-5.7,5.845,2.772
442334_uff_e=318.31_out,-5.6,24.729,22.828
442334_uff_e=318.31_out,-5.6,23.904,21.489
442334_uff_e=318.31_out,-5.6,2.003,1.65
442335_uff_e=338.34_out,-6.1,0.0,0.0
442335_uff_e=338.34_out,-6.0,18.845,15.046
442335_uff_e=338.34_out,-5.9,2.777,1.721
442335_uff_e=338.34_out,-5.9,2.643,0.936
442335_uff_e=338.34_out,-5.8,3.954,2.675
442335_uff_e=338.34_out,-5.8,23.362,22.013
442335_uff_e=338.34_out,-5.7,4.416,2.538
442335_uff_e=338.34_out,-5.7,23.602,22.126
442335_uff_e=338.34_out,-5.7,34.864,32.228
442336_uff_e=327.97_out,-5.1,0.0,0.0
442336_uff_e=327.97_out,-5.0,21.262,18.988
442336_uff_e=327.97_out,-4.9,5.293,2.639
442336_uff_e=327.97_out,-4.9,22.777,21.15
442336_uff_e=327.97_out,-4.8,3.03,1.949
442336_uff_e=327.97_out,-4.8,24.369,22.63
442336_uff_e=327.97_out,-4.8,22.516,20.129
442336_uff_e=327.97_out,-4.7,11.616,9.655
442336_uff_e=327.97_out,-4.7,22.241,20.572
442337_uff_e=393.85_out,-7.2,0.0,0.0
442337_uff_e=393.85_out,-6.7,3.779,2.159
442337_uff_e=393.85_out,-6.6,5.337,2.407
442337_uff_e=393.85_out,-6.5,23.971,22.411
442337_uff_e=393.85_out,-6.4,6.001,1.22
442337_uff_e=393.85_out,-6.3,23.522,22.407
442337_uff_e=393.85_out,-6.3,23.972,22.459
442337_uff_e=393.85_out,-6.1,5.474,1.143
442337_uff_e=393.85_out,-6.0,24.546,23.569
442340_uff_e=464.60_out,-6.8,0.0,0.0
442340_uff_e=464.60_out,-6.7,24.627,22.207
442340_uff_e=464.60_out,-6.5,22.839,21.947
442340_uff_e=464.60_out,-6.4,25.099,22.755
442340_uff_e=464.60_out,-6.4,4.49,2.639
442340_uff_e=464.60_out,-6.4,12.095,9.475
442340_uff_e=464.60_out,-6.3,25.208,23.309
442340_uff_e=464.60_out,-6.3,24.464,22.329
442340_uff_e=464.60_out,-6.3,12.928,10.545
442341_uff_e=956.33_out,-7.3,0.0,0.0
442341_uff_e=956.33_out,-7.2,32.1,27.393
442341_uff_e=956.33_out,-7.1,14.479,9.296
442341_uff_e=956.33_out,-6.9,29.747,26.054
442341_uff_e=956.33_out,-6.8,12.683,6.644
442341_uff_e=956.33_out,-6.8,7.98,3.889
442341_uff_e=956.33_out,-6.7,6.45,2.444
442341_uff_e=956.33_out,-6.7,28.802,24.841
442341_uff_e=956.33_out,-6.7,27.947,25.059
442342_uff_e=232.16_out,-6.1,0.0,0.0
442342_uff_e=232.16_out,-6.1,23.052,21.722
442342_uff_e=232.16_out,-6.0,21.979,20.826
442342_uff_e=232.16_out,-5.9,23.208,21.698
442342_uff_e=232.16_out,-5.9,3.082,1.514
442342_uff_e=232.16_out,-5.7,22.675,21.328
442342_uff_e=232.16_out,-5.7,6.89,3.29
442342_uff_e=232.16_out,-5.7,7.189,2.43
442342_uff_e=232.16_out,-5.7,6.612,3.545
442343_uff_e=220.02_out,-5.3,0.0,0.0
442343_uff_e=220.02_out,-5.2,1.4,0.637
442343_uff_e=220.02_out,-5.2,4.449,1.912
442343_uff_e=220.02_out,-5.1,4.032,2.664
442343_uff_e=220.02_out,-5.1,4.759,1.942
442343_uff_e=220.02_out,-5.0,23.648,21.508
442343_uff_e=220.02_out,-4.9,2.775,1.678
442343_uff_e=220.02_out,-4.9,22.571,21.701
442343_uff_e=220.02_out,-4.9,4.235,2.583
442345_uff_e=1015.12_out,-7.1,0.0,0.0
442345_uff_e=1015.12_out,-7.1,13.966,9.398
442345_uff_e=1015.12_out,-6.9,10.928,5.639
442345_uff_e=1015.12_out,-6.9,29.748,25.27
442345_uff_e=1015.12_out,-6.8,27.611,24.827
442345_uff_e=1015.12_out,-6.7,4.786,2.802
442345_uff_e=1015.12_out,-6.7,28.146,24.025
442345_uff_e=1015.12_out,-6.6,32.769,28.457
442345_uff_e=1015.12_out,-6.5,31.154,26.105
442346_uff_e=267.93_out,-5.7,0.0,0.0
442346_uff_e=267.93_out,-5.5,24.09,22.679
442346_uff_e=267.93_out,-5.4,24.567,23.159
442346_uff_e=267.93_out,-5.4,22.615,20.537
442346_uff_e=267.93_out,-5.4,7.146,4.346
442346_uff_e=267.93_out,-5.2,8.023,5.836
442346_uff_e=267.93_out,-5.2,5.617,2.719
442346_uff_e=267.93_out,-5.1,22.618,19.983
442346_uff_e=267.93_out,-5.0,21.716,20.09
442347_uff_e=449.05_out,-6.3,0.0,0.0
442347_uff_e=449.05_out,-5.8,4.942,1.642
442347_uff_e=449.05_out,-5.7,1.421,1.23
442347_uff_e=449.05_out,-5.6,4.845,2.118
442347_uff_e=449.05_out,-5.5,23.721,22.308
442347_uff_e=449.05_out,-5.4,3.136,1.809
442347_uff_e=449.05_out,-5.2,4.122,2.164
442347_uff_e=449.05_out,-5.1,3.814,1.9
442347_uff_e=449.05_out,-5.1,10.329,9.287
442348_uff_e=518.02_out,-6.2,0.0,0.0
442348_uff_e=518.02_out,-6.2,4.023,1.299
442348_uff_e=518.02_out,-5.9,3.123,1.064
442348_uff_e=518.02_out,-5.9,3.947,1.245
442348_uff_e=518.02_out,-5.8,3.832,1.981
442348_uff_e=518.02_out,-5.7,11.843,9.547
442348_uff_e=518.02_out,-5.7,3.348,1.835
442348_uff_e=518.02_out,-5.7,4.279,1.299
442348_uff_e=518.02_out,-5.6,4.091,1.034
442349_uff_e=427.90_out,-6.2,0.0,0.0
442349_uff_e=427.90_out,-5.9,4.548,1.899
442349_uff_e=427.90_out,-5.6,13.152,11.13
442349_uff_e=427.90_out,-5.5,10.796,8.42
442349_uff_e=427.90_out,-5.5,24.914,22.942
442349_uff_e=427.90_out,-5.4,10.986,9.046
442349_uff_e=427.90_out,-5.4,4.012,2.008
442349_uff_e=427.90_out,-5.3,10.073,8.142
442349_uff_e=427.90_out,-5.3,3.787,1.634
442351_uff_e=297.23_out,-6.2,0.0,0.0
442351_uff_e=297.23_out,-6.0,2.005,1.354
442351_uff_e=297.23_out,-5.9,3.363,1.765
442351_uff_e=297.23_out,-5.8,4.117,1.606
442351_uff_e=297.23_out,-5.8,3.823,1.68
442351_uff_e=297.23_out,-5.7,4.629,1.42
442351_uff_e=297.23_out,-5.5,4.373,1.736
442351_uff_e=297.23_out,-5.5,4.32,1.482
442351_uff_e=297.23_out,-5.4,3.858,1.652
442352_uff_e=572.66_out,-6.9,0.0,0.0
442352_uff_e=572.66_out,-6.6,21.641,17.181
442352_uff_e=572.66_out,-6.5,19.994,15.94
442352_uff_e=572.66_out,-6.4,25.343,22.566
442352_uff_e=572.66_out,-6.4,20.431,16.971
442352_uff_e=572.66_out,-6.4,22.57,18.456
442352_uff_e=572.66_out,-6.4,24.192,22.063
442352_uff_e=572.66_out,-6.4,25.674,22.2
442352_uff_e=572.66_out,-6.3,20.605,16.209
442353_uff_e=225.54_out,-6.4,0.0,0.0
442353_uff_e=225.54_out,-6.2,3.713,1.583
442353_uff_e=225.54_out,-6.1,2.188,1.438
442353_uff_e=225.54_out,-5.9,3.538,1.542
442353_uff_e=225.54_out,-5.8,4.167,1.694
442353_uff_e=225.54_out,-5.8,2.944,1.099
442353_uff_e=225.54_out,-5.8,4.685,1.316
442353_uff_e=225.54_out,-5.6,4.396,1.776
442353_uff_e=225.54_out,-5.5,3.675,1.34
442354_uff_e=355.67_out,-5.8,0.0,0.0
442354_uff_e=355.67_out,-5.7,11.747,9.318
442354_uff_e=355.67_out,-5.5,35.047,32.203
442354_uff_e=355.67_out,-5.4,9.448,7.933
442354_uff_e=355.67_out,-5.4,12.686,10.368
442354_uff_e=355.67_out,-5.4,5.081,2.769
442354_uff_e=355.67_out,-5.3,24.484,22.779
442354_uff_e=355.67_out,-5.3,25.837,23.339
442354_uff_e=355.67_out,-5.2,24.421,22.908
442357_uff_e=345.09_out,-6.1,0.0,0.0
442357_uff_e=345.09_out,-5.9,3.741,2.378
442357_uff_e=345.09_out,-5.8,21.731,20.171
442357_uff_e=345.09_out,-5.7,23.1,21.65
442357_uff_e=345.09_out,-5.5,23.299,21.724
442357_uff_e=345.09_out,-5.5,12.169,10.082
442357_uff_e=345.09_out,-5.5,23.489,21.998
442357_uff_e=345.09_out,-5.4,7.185,2.988
442357_uff_e=345.09_out,-5.4,23.278,21.85
442358_uff_e=277.22_out,-6.4,0.0,0.0
442358_uff_e=277.22_out,-6.2,24.029,22.446
442358_uff_e=277.22_out,-6.2,20.83,18.044
442358_uff_e=277.22_out,-6.2,7.235,2.117
442358_uff_e=277.22_out,-6.2,6.978,3.491
442358_uff_e=277.22_out,-6.2,23.654,21.602
442358_uff_e=277.22_out,-6.2,19.167,16.334
442358_uff_e=277.22_out,-6.2,23.265,21.717
442358_uff_e=277.22_out,-6.1,22.448,20.097
442359_uff_e=1514.26_out,-6.0,0.0,0.0
442359_uff_e=1514.26_out,-5.9,4.439,1.818
442359_uff_e=1514.26_out,-5.9,3.855,1.271
442359_uff_e=1514.26_out,-5.8,4.469,1.585
442359_uff_e=1514.26_out,-5.7,3.942,2.181
442359_uff_e=1514.26_out,-5.6,24.487,22.003
442359_uff_e=1514.26_out,-5.6,3.589,1.696
442359_uff_e=1514.26_out,-5.6,24.89,22.615
442359_uff_e=1514.26_out,-5.6,24.507,22.337
442360_uff_e=150.46_out,-5.3,0.0,0.0
442360_uff_e=150.46_out,-5.2,4.003,1.42
442360_uff_e=150.46_out,-5.1,4.581,1.97
442360_uff_e=150.46_out,-5.1,4.286,1.567
442360_uff_e=150.46_out,-5.0,4.95,1.45
442360_uff_e=150.46_out,-5.0,4.428,1.395
442360_uff_e=150.46_out,-5.0,24.193,22.192
442360_uff_e=150.46_out,-5.0,23.871,21.293
442360_uff_e=150.46_out,-4.9,23.959,22.276
442361_uff_e=187.89_out,-6.7,0.0,0.0
442361_uff_e=187.89_out,-6.6,23.157,22.35
442361_uff_e=187.89_out,-6.3,23.306,22.129
442361_uff_e=187.89_out,-6.3,22.922,21.772
442361_uff_e=187.89_out,-6.1,22.939,22.252
442361_uff_e=187.89_out,-6.1,24.361,22.663
442361_uff_e=187.89_out,-6.0,8.222,4.775
442361_uff_e=187.89_out,-6.0,22.798,22.133
442361_uff_e=187.89_out,-6.0,23.122,21.573
442362_uff_e=1630.48_out,-6.5,0.0,0.0
442362_uff_e=1630.48_out,-5.6,4.502,2.109
442362_uff_e=1630.48_out,-5.6,3.657,2.152
442362_uff_e=1630.48_out,-5.6,2.226,1.749
442362_uff_e=1630.48_out,-5.5,3.568,1.828
442362_uff_e=1630.48_out,-5.4,2.891,1.178
442362_uff_e=1630.48_out,-5.4,23.586,21.815
442362_uff_e=1630.48_out,-5.4,4.943,2.509
442362_uff_e=1630.48_out,-5.3,10.607,8.512
442363_uff_e=658.35_out,-6.0,0.0,0.0
442363_uff_e=658.35_out,-5.5,4.743,1.814
442363_uff_e=658.35_out,-5.5,12.174,10.179
442363_uff_e=658.35_out,-5.3,11.989,9.991
442363_uff_e=658.35_out,-5.3,3.692,1.82
442363_uff_e=658.35_out,-5.2,12.579,10.637
442363_uff_e=658.35_out,-5.1,15.364,13.512
442363_uff_e=658.35_out,-5.1,10.529,8.997
442363_uff_e=658.35_out,-5.1,11.562,9.37
442364_uff_e=289.83_out,-5.7,0.0,0.0
442364_uff_e=289.83_out,-5.6,23.363,21.987
442364_uff_e=289.83_out,-5.5,23.638,21.87
442364_uff_e=289.83_out,-5.4,23.646,21.663
442364_uff_e=289.83_out,-5.4,4.655,3.139
442364_uff_e=289.83_out,-5.4,15.119,12.989
442364_uff_e=289.83_out,-5.4,15.169,13.11
442364_uff_e=289.83_out,-5.2,14.418,12.607
442364_uff_e=289.83_out,-5.2,4.122,2.787
442365_uff_e=426.29_out,-6.0,0.0,0.0
442365_uff_e=426.29_out,-5.7,5.031,2.105
442365_uff_e=426.29_out,-5.6,4.775,2.237
442365_uff_e=426.29_out,-5.6,3.763,1.589
442365_uff_e=426.29_out,-5.5,5.039,1.987
442365_uff_e=426.29_out,-5.5,25.413,22.985
442365_uff_e=426.29_out,-5.5,10.902,9.173
442365_uff_e=426.29_out,-5.4,5.578,2.275
442365_uff_e=426.29_out,-5.4,25.307,22.956
442366_uff_e=936.63_out,-8.2,0.0,0.0
442366_uff_e=936.63_out,-7.1,22.901,17.943
442366_uff_e=936.63_out,-7.1,23.617,20.049
442366_uff_e=936.63_out,-6.9,26.634,22.751
442366_uff_e=936.63_out,-6.9,27.023,23.983
442366_uff_e=936.63_out,-6.8,13.934,9.326
442366_uff_e=936.63_out,-6.7,26.266,21.609
442366_uff_e=936.63_out,-6.6,9.44,4.766
442366_uff_e=936.63_out,-6.6,13.443,8.038
442367_uff_e=386.46_out,-6.0,0.0,0.0
442367_uff_e=386.46_out,-5.8,4.23,2.576
442367_uff_e=386.46_out,-5.5,2.736,1.791
442367_uff_e=386.46_out,-5.5,3.935,1.718
442367_uff_e=386.46_out,-5.4,4.161,3.038
442367_uff_e=386.46_out,-5.3,23.058,20.982
442367_uff_e=386.46_out,-5.3,11.332,9.129
442367_uff_e=386.46_out,-5.2,23.172,20.695
442367_uff_e=386.46_out,-5.2,23.499,21.816
442369_uff_e=955.02_out,-8.4,0.0,0.0
442369_uff_e=955.02_out,-8.3,6.738,1.414
442369_uff_e=955.02_out,-8.1,27.893,23.72
442369_uff_e=955.02_out,-7.8,6.629,2.892
442369_uff_e=955.02_out,-7.8,9.265,2.282
442369_uff_e=955.02_out,-7.8,10.265,5.176
442369_uff_e=955.02_out,-7.7,27.779,23.114
442369_uff_e=955.02_out,-7.7,30.215,25.538
442369_uff_e=955.02_out,-7.6,34.201,29.244
442371_uff_e=176.79_out,-6.0,0.0,0.0
442371_uff_e=176.79_out,-5.9,5.952,3.555
442371_uff_e=176.79_out,-5.8,5.681,3.826
442371_uff_e=176.79_out,-5.8,25.772,23.17
442371_uff_e=176.79_out,-5.7,26.907,25.15
442371_uff_e=176.79_out,-5.7,3.354,1.872
442371_uff_e=176.79_out,-5.6,3.747,2.789
442371_uff_e=176.79_out,-5.6,23.259,21.737
442371_uff_e=176.79_out,-5.5,3.619,2.613
442373_uff_e=328.88_out,-6.0,0.0,0.0
442373_uff_e=328.88_out,-5.8,3.739,1.925
442373_uff_e=328.88_out,-5.4,4.649,2.222
442373_uff_e=328.88_out,-5.4,4.198,1.869
442373_uff_e=328.88_out,-5.3,4.896,2.586
442373_uff_e=328.88_out,-5.2,24.163,21.818
442373_uff_e=328.88_out,-5.1,4.329,1.927
442373_uff_e=328.88_out,-5.1,13.372,11.554
442373_uff_e=328.88_out,-5.1,21.753,20.134
442374_uff_e=342.99_out,-5.7,0.0,0.0
442374_uff_e=342.99_out,-5.4,4.626,2.319
442374_uff_e=342.99_out,-5.4,3.41,1.676
442374_uff_e=342.99_out,-5.2,11.134,8.455
442374_uff_e=342.99_out,-5.2,11.35,8.696
442374_uff_e=342.99_out,-5.2,2.93,1.815
442374_uff_e=342.99_out,-5.2,13.292,10.633
442374_uff_e=342.99_out,-5.1,4.253,2.43
442374_uff_e=342.99_out,-5.1,11.521,8.482
442377_uff_e=462.86_out,-6.4,0.0,0.0
442377_uff_e=462.86_out,-6.1,23.78,21.572
442377_uff_e=462.86_out,-6.0,5.1,2.182
442377_uff_e=462.86_out,-6.0,13.433,11.119
442377_uff_e=462.86_out,-5.9,4.37,2.179
442377_uff_e=462.86_out,-5.9,4.207,1.97
442377_uff_e=462.86_out,-5.7,11.885,9.505
442377_uff_e=462.86_out,-5.5,4.571,2.032
442377_uff_e=462.86_out,-5.5,25.334,23.038
442378_uff_e=367.39_out,-6.3,0.0,0.0
442378_uff_e=367.39_out,-6.1,4.697,1.98
442378_uff_e=367.39_out,-5.9,25.787,23.645
442378_uff_e=367.39_out,-5.9,4.438,1.87
442378_uff_e=367.39_out,-5.8,3.535,1.83
442378_uff_e=367.39_out,-5.8,5.022,2.278
442378_uff_e=367.39_out,-5.7,25.942,23.949
442378_uff_e=367.39_out,-5.7,20.891,19.681
442378_uff_e=367.39_out,-5.7,23.878,22.071
442379_uff_e=354.15_out,-5.3,0.0,0.0
442379_uff_e=354.15_out,-5.2,10.497,8.476
442379_uff_e=354.15_out,-5.2,4.491,2.529
442379_uff_e=354.15_out,-5.1,5.392,2.389
442379_uff_e=354.15_out,-5.0,25.846,23.869
442379_uff_e=354.15_out,-5.0,3.891,2.398
442379_uff_e=354.15_out,-5.0,21.784,19.63
442379_uff_e=354.15_out,-5.0,22.847,20.818
442379_uff_e=354.15_out,-5.0,24.733,22.769
442381_uff_e=215.33_out,-5.7,0.0,0.0
442381_uff_e=215.33_out,-5.5,23.101,21.192
442381_uff_e=215.33_out,-5.5,6.912,1.876
442381_uff_e=215.33_out,-5.5,20.407,18.101
442381_uff_e=215.33_out,-5.4,23.551,21.796
442381_uff_e=215.33_out,-5.4,7.018,1.858
442381_uff_e=215.33_out,-5.4,6.961,1.742
442381_uff_e=215.33_out,-5.4,2.4,1.585
442381_uff_e=215.33_out,-5.3,7.181,3.243
442383_uff_e=342.98_out,-6.4,0.0,0.0
442383_uff_e=342.98_out,-6.2,5.056,2.829
442383_uff_e=342.98_out,-6.0,3.016,1.48
442383_uff_e=342.98_out,-5.9,4.181,1.91
442383_uff_e=342.98_out,-5.7,5.461,2.71
442383_uff_e=342.98_out,-5.5,23.164,21.729
442383_uff_e=342.98_out,-5.4,23.749,21.458
442383_uff_e=342.98_out,-5.4,4.121,1.554
442383_uff_e=342.98_out,-5.4,23.836,21.629
442384_uff_e=559.71_out,-6.1,0.0,0.0
442384_uff_e=559.71_out,-5.9,3.112,1.259
442384_uff_e=559.71_out,-5.9,12.145,10.162
442384_uff_e=559.71_out,-5.8,3.555,1.355
442384_uff_e=559.71_out,-5.7,11.766,9.753
442384_uff_e=559.71_out,-5.7,12.185,10.008
442384_uff_e=559.71_out,-5.4,3.146,1.544
442384_uff_e=559.71_out,-5.4,2.466,1.224
442384_uff_e=559.71_out,-5.3,3.678,1.575
442387_uff_e=421.20_out,-6.1,0.0,0.0
442387_uff_e=421.20_out,-5.7,2.59,1.3
442387_uff_e=421.20_out,-5.5,11.177,8.966
442387_uff_e=421.20_out,-5.5,12.495,10.739
442387_uff_e=421.20_out,-5.5,4.908,2.937
442387_uff_e=421.20_out,-5.5,2.177,1.249
442387_uff_e=421.20_out,-5.4,5.364,2.956
442387_uff_e=421.20_out,-5.4,5.673,2.942
442387_uff_e=421.20_out,-5.3,10.782,9.552
442388_uff_e=476.96_out,-7.0,0.0,0.0
442388_uff_e=476.96_out,-6.8,3.402,1.433
442388_uff_e=476.96_out,-6.1,4.381,1.991
442388_uff_e=476.96_out,-5.9,4.753,1.589
442388_uff_e=476.96_out,-5.8,23.259,21.103
442388_uff_e=476.96_out,-5.6,4.701,2.088
442388_uff_e=476.96_out,-5.6,13.459,11.468
442388_uff_e=476.96_out,-5.5,3.553,1.986
442388_uff_e=476.96_out,-5.4,12.885,11.554
442391_uff_e=652.42_out,-5.9,0.0,0.0
442391_uff_e=652.42_out,-5.8,5.522,2.035
442391_uff_e=652.42_out,-5.7,4.223,2.249
442391_uff_e=652.42_out,-5.5,5.502,2.273
442391_uff_e=652.42_out,-5.5,24.427,22.719
442391_uff_e=652.42_out,-5.5,24.47,22.538
442391_uff_e=652.42_out,-5.5,13.807,11.963
442391_uff_e=652.42_out,-5.4,12.816,10.591
442391_uff_e=652.42_out,-5.4,12.442,11.235
442393_uff_e=143.77_out,-6.0,0.0,0.0
442393_uff_e=143.77_out,-6.0,5.034,1.217
442393_uff_e=143.77_out,-5.9,2.094,1.612
442393_uff_e=143.77_out,-5.9,2.244,1.536
442393_uff_e=143.77_out,-5.8,4.922,2.869
442393_uff_e=143.77_out,-5.8,2.966,1.666
442393_uff_e=143.77_out,-5.6,4.326,2.631
442393_uff_e=143.77_out,-5.6,23.146,21.621
442393_uff_e=143.77_out,-5.5,23.557,22.182
442396_uff_e=266.41_out,-6.8,0.0,0.0
442396_uff_e=266.41_out,-6.6,6.826,3.304
442396_uff_e=266.41_out,-6.6,21.148,19.901
442396_uff_e=266.41_out,-6.6,6.764,1.787
442396_uff_e=266.41_out,-6.5,6.859,2.071
442396_uff_e=266.41_out,-6.5,24.493,22.08
442396_uff_e=266.41_out,-6.4,10.566,8.614
442396_uff_e=266.41_out,-6.4,24.446,22.623
442396_uff_e=266.41_out,-6.4,34.373,29.625
442397_uff_e=198.69_out,-6.4,0.0,0.0
442397_uff_e=198.69_out,-6.3,22.556,21.227
442397_uff_e=198.69_out,-6.3,7.023,2.275
442397_uff_e=198.69_out,-6.2,25.049,22.298
442397_uff_e=198.69_out,-6.2,23.497,22.413
442397_uff_e=198.69_out,-6.2,4.146,2.424
442397_uff_e=198.69_out,-6.1,10.056,7.32
442397_uff_e=198.69_out,-6.0,23.999,21.69
442397_uff_e=198.69_out,-6.0,24.448,22.329
442398_uff_e=262.46_out,-6.2,0.0,0.0
442398_uff_e=262.46_out,-6.2,25.413,22.999
442398_uff_e=262.46_out,-6.0,22.452,21.124
442398_uff_e=262.46_out,-6.0,24.633,22.049
442398_uff_e=262.46_out,-5.9,23.409,21.528
442398_uff_e=262.46_out,-5.8,25.304,23.406
442398_uff_e=262.46_out,-5.8,5.652,2.294
442398_uff_e=262.46_out,-5.7,11.429,8.685
442398_uff_e=262.46_out,-5.7,10.885,7.951
442399_uff_e=366.64_out,-6.2,0.0,0.0
442399_uff_e=366.64_out,-6.1,4.014,2.69
442399_uff_e=366.64_out,-5.9,25.344,22.723
442399_uff_e=366.64_out,-5.9,2.931,1.573
442399_uff_e=366.64_out,-5.6,2.227,1.635
442399_uff_e=366.64_out,-5.5,23.391,21.764
442399_uff_e=366.64_out,-5.5,4.894,3.402
442399_uff_e=366.64_out,-5.5,23.993,22.728
442399_uff_e=366.64_out,-5.4,11.141,9.014
442401_uff_e=374.09_out,-6.3,0.0,0.0
442401_uff_e=374.09_out,-5.9,4.879,1.735
442401_uff_e=374.09_out,-5.9,4.266,1.994
442401_uff_e=374.09_out,-5.8,4.115,2.252
442401_uff_e=374.09_out,-5.7,4.85,2.164
442401_uff_e=374.09_out,-5.6,10.4,7.399
442401_uff_e=374.09_out,-5.5,10.277,9.038
442401_uff_e=374.09_out,-5.4,10.829,8.467
442401_uff_e=374.09_out,-5.3,4.936,1.886
442402_uff_e=1645.52_out,-6.5,0.0,0.0
442402_uff_e=1645.52_out,-5.9,3.854,1.315
442402_uff_e=1645.52_out,-5.7,3.485,1.298
442402_uff_e=1645.52_out,-5.6,4.58,1.291
442402_uff_e=1645.52_out,-5.5,23.107,21.619
442402_uff_e=1645.52_out,-5.3,4.377,1.371
442402_uff_e=1645.52_out,-5.2,4.219,1.524
442402_uff_e=1645.52_out,-5.2,3.583,1.208
442402_uff_e=1645.52_out,-5.1,23.443,21.272
442405_uff_e=268.99_out,-6.3,0.0,0.0
442405_uff_e=268.99_out,-6.0,5.156,2.471
442405_uff_e=268.99_out,-5.9,5.594,2.675
442405_uff_e=268.99_out,-5.9,23.331,22.02
442405_uff_e=268.99_out,-5.8,24.448,21.847
442405_uff_e=268.99_out,-5.7,5.523,2.795
442405_uff_e=268.99_out,-5.6,24.556,21.995
442405_uff_e=268.99_out,-5.6,5.143,2.548
442405_uff_e=268.99_out,-5.5,2.442,1.699
442406_uff_e=302.93_out,-6.3,0.0,0.0
442406_uff_e=302.93_out,-6.0,5.155,2.703
442406_uff_e=302.93_out,-5.8,3.182,1.812
442406_uff_e=302.93_out,-5.6,24.839,22.501
442406_uff_e=302.93_out,-5.6,5.414,2.951
442406_uff_e=302.93_out,-5.5,11.373,9.254
442406_uff_e=302.93_out,-5.5,4.486,3.052
442406_uff_e=302.93_out,-5.5,2.64,1.327
442406_uff_e=302.93_out,-5.4,3.442,1.963
442409_uff_e=772.18_out,-6.1,0.0,0.0
442409_uff_e=772.18_out,-6.1,1.485,1.07
442409_uff_e=772.18_out,-6.1,4.296,1.301
442409_uff_e=772.18_out,-6.0,4.246,2.091
442409_uff_e=772.18_out,-5.8,3.712,2.169
442409_uff_e=772.18_out,-5.7,4.549,1.271
442409_uff_e=772.18_out,-5.7,4.757,1.639
442409_uff_e=772.18_out,-5.6,4.181,1.539
442409_uff_e=772.18_out,-5.6,4.137,1.809
442410_uff_e=205.47_out,-6.9,0.0,0.0
442410_uff_e=205.47_out,-6.9,6.705,3.766
442410_uff_e=205.47_out,-6.8,6.528,1.935
442410_uff_e=205.47_out,-6.6,22.434,21.224
442410_uff_e=205.47_out,-6.5,1.406,1.231
442410_uff_e=205.47_out,-6.5,25.126,23.056
442410_uff_e=205.47_out,-6.4,6.747,2.552
442410_uff_e=205.47_out,-6.4,22.718,21.407
442410_uff_e=205.47_out,-6.4,6.644,3.876
442411_uff_e=336.54_out,-7.4,0.0,0.0
442411_uff_e=336.54_out,-7.0,5.462,1.677
442411_uff_e=336.54_out,-6.7,23.003,21.567
442411_uff_e=336.54_out,-6.7,6.323,3.76
442411_uff_e=336.54_out,-6.6,12.621,9.889
442411_uff_e=336.54_out,-6.5,23.608,21.883
442411_uff_e=336.54_out,-6.4,33.709,30.788
442411_uff_e=336.54_out,-6.3,6.47,2.121
442411_uff_e=336.54_out,-6.3,24.815,22.383
442412_uff_e=536.24_out,-7.0,0.0,0.0
442412_uff_e=536.24_out,-6.8,2.455,1.924
442412_uff_e=536.24_out,-6.8,23.589,21.508
442412_uff_e=536.24_out,-6.7,6.457,2.413
442412_uff_e=536.24_out,-6.7,5.345,2.506
442412_uff_e=536.24_out,-6.7,3.869,2.434
442412_uff_e=536.24_out,-6.7,9.659,6.446
442412_uff_e=536.24_out,-6.6,3.674,2.502
442412_uff_e=536.24_out,-6.5,5.603,2.584
442413_uff_e=192.11_out,-6.7,0.0,0.0
442413_uff_e=192.11_out,-6.6,4.918,3.731
442413_uff_e=192.11_out,-6.4,6.293,3.652
442413_uff_e=192.11_out,-6.3,24.427,22.948
442413_uff_e=192.11_out,-6.2,5.035,3.887
442413_uff_e=192.11_out,-6.1,24.047,22.427
442413_uff_e=192.11_out,-6.0,23.61,22.325
442413_uff_e=192.11_out,-5.9,23.35,21.58
442413_uff_e=192.11_out,-5.9,2.809,1.93
442414_uff_e=354.85_out,-7.3,0.0,0.0
442414_uff_e=354.85_out,-7.2,25.619,22.059
442414_uff_e=354.85_out,-6.9,6.822,2.417
442414_uff_e=354.85_out,-6.9,26.536,23.782
442414_uff_e=354.85_out,-6.8,32.61,27.343
442414_uff_e=354.85_out,-6.7,7.075,3.357
442414_uff_e=354.85_out,-6.7,36.389,32.211
442414_uff_e=354.85_out,-6.6,27.975,22.964
442414_uff_e=354.85_out,-6.6,25.16,20.261
442415_uff_e=328.41_out,-6.5,0.0,0.0
442415_uff_e=328.41_out,-6.4,7.989,3.726
442415_uff_e=328.41_out,-6.2,24.274,21.984
442415_uff_e=328.41_out,-6.1,27.094,23.709
442415_uff_e=328.41_out,-6.1,9.394,5.615
442415_uff_e=328.41_out,-6.0,24.543,22.51
442415_uff_e=328.41_out,-6.0,25.881,22.44
